record_id;family;genus;epithet;author;commonname;project;matrix_kind;localization;latitude;longitude;height;collector;collect_date;seed_size;fruit_mass;initial_mass;result_mass;weight_in_1000;seeds_in_kg;humidity;germinability;seed_handling;observations;storage;germinability_history;humidity_history;days_after_storage;test_date_storage;inserted_in_system
2674;Passifloraceae;Passiflora;cincinnata;Mast.;maracujá-do-mato;PRAD;matrix region;Pernambuco|Petrolina;-9.044314475;-40.66188832;432;N.H.S. Barbosa;25/08/2022;S;13190;1010;1010;34.782;28750.5;6.1;56;PY+PD - mechanically scarified+gibberellic acid (GA3);NA;Plastic bag;NA;NA;NA;NA;10/10/2022
2675;Fabaceae;Libidibia;ferrea;(Mart. ex Tul.) L.P.Queiroz;pau-ferro, jucá;PISF;matrix region;Paraíba|Aparecida;-6.801934046;-38.12951095;228;I.J.R. Moreira;12/08/2022;M;13340;1181.4;1181.4;185.37225;5394.55;9.73;32;PY - mechanically scarified;NA;Plastic bag;NA;NA;NA;NA;10/10/2022
2676;Passifloraceae;Passiflora;cincinnata;Mast.;maracujá-do-mato;PRAD;matrix region;Pernambuco|Petrolina;-8.797864719;-40.56628751;451;R. Athayde;06/09/2022;S;5140;288;268;32.1491;31105.07;6.93;67;PY+PD - mechanically scarified+gibberellic acid (GA3);NA;Plastic bag;NA;NA;NA;NA;10/10/2022
2677;Apocynaceae;Aspidosperma;pyrifolium;Mart.;pereiro;PRAD;matrix region;Pernambuco|Petrolina;-8.783747584;-40.54501339;408;R. Athayde;08/09/2022;M;2760;170;0;153.5423;6512.86;7.43;62;ND;NA;Plastic bag;NA;NA;NA;NA;10/10/2022
2678;Rubiaceae;Simira;gardneriana;M.R.V.Barbosa & Peixoto;pereiro-vermelho;PRAD;matrix region;Bahia|Juazeiro;-9.605789423;-40.44628791;410;L.H.C.R. Silva;06/09/2022;M;1885;660;660;73.5147;13602.72;7.13;85;ND;NA;Plastic bag;NA;NA;NA;NA;10/10/2022
2679;Fabaceae;Piptadenia;retusa;(Jacq.) P.G. Ribeiro, Seigler & Ebinger;jurema-branca;RAP;deforested area;Paraíba|Bom Jesus;-6.794882568;-38.63671256;315;M.R.L. Constantino;08/09/2022;S;6700;1930;1930;31.71425;31531.57;6.29;95;PY - mechanically scarified;NA;Plastic bag;NA;NA;NA;NA;10/10/2022
2680;Fabaceae;Anadenanthera;colubrina;(Vell.) Brenan;angico;RAP;matrix;Paraíba|Bom Jesus;-6.824485971;-38.6563656;335;L.P.B. Santos;26/08/2022;M;8500;280;280;117.004;8546.72;8.53;66;ND;NA;Plastic bag;NA;NA;NA;NA;10/10/2022
2681;Fabaceae;Anadenanthera;colubrina;(Vell.) Brenan;angico;RAP;deforested area;Paraíba|Bom Jesus;-6.807317439;-38.64459478;319;M.L.C.B. Campello;02/09/2022;M;10500;900;900;111.544;8965.07;8.14;51;ND;NA;Plastic bag;NA;NA;NA;NA;10/10/2022
2682;Fabaceae;Senegalia;tenuifolia;(L.) Britton & Rose;espinheiro, unha-de-gato;RAP;matrix;Paraíba|Bom Jesus;-6.870278324;-38.64693774;290;M.R.L. Constantino;24/08/2022;S;10500;1930;1830;90.2097;11085.28;7.74;60;PY - mechanically scarified;NA;Plastic bag;NA;NA;NA;NA;10/10/2022
2683;Fabaceae;Cenostigma;pyramidale;(Tul.) E. Gagnon & G.P. Lewis;catingueira;PRAD;matrix region;Bahia|Juazeiro;-9.605072135;-40.45131409;413;E.P. Silva;08/09/2022;M;79038;8935;8925;152.013875;6578.35;6.22;65;ND;NA;Plastic drum;NA;NA;NA;NA;10/10/2022
2684;Anacardiaceae;Astronium;urundeuva;(M. Allemão) Engl.;aroeira;PRAD;matrix region;Pernambuco|Petrolina;-8.754429814;-40.52581473;444;R. Athayde;26/09/2022;XS;17300;9390;9390;14.734625;67867.35;9.58;65;ND;NA;Plastic bag;NA;NA;NA;NA;10/10/2022
2685;Bignoniaceae;Handroanthus;impetiginosus;(Mart. ex DC.) Mattos;ipê-roxo;PISF;matrix region;Ceará|Mauriti;-7.496840308;-38.77132315;379;C.F. Araujo;01/08/2022;M;1100;911.9;911.9;104.6071;9559.58;7.18;12;ND;NA;Plastic bag;NA;NA;NA;NA;13/10/2022
2686;Bignoniaceae;Handroanthus;impetiginosus;(Mart. ex DC.) Mattos;ipê-roxo;PRAD;matrix region;Pernambuco|Petrolina;-9.32720706;-40.54405895;387;R. Athayde;26/08/2022;M;8240;8240;8240;92.8616;10768.71;7.1;23;ND;Coleta realizada no CEMAFAUNA/UNIVASF.;Plastic bag;NA;NA;NA;NA;13/10/2022
2687;Bignoniaceae;Handroanthus;impetiginosus;(Mart. ex DC.) Mattos;ipê-roxo;RAP;matrix;Paraíba|Bom Jesus;-6.796598326;-38.63279273;301;L.N. Maximo;14/09/2022;M;3800;1444.1;1444.1;120.9532;8267.66;6.44;17;ND;NA;Plastic bag;NA;NA;NA;NA;13/10/2022
2688;Bignoniaceae;Handroanthus;impetiginosus;(Mart. ex DC.) Mattos;ipê-roxo;PRAD;matrix region;Pernambuco|Petrolina;-9.327107563;-40.54406761;387;R. Athayde;08/09/2022;M;50000;23240;23240;120.0135;8332.4;6.72;9;ND;Coleta realizada no CEMAFAUNA/UNIVASF.;Plastic bag;NA;NA;NA;NA;13/10/2022
2689;Fabaceae;Senna;spectabilis;(DC.) H.S.Irwin & Barneby;canafístula;PRAD;matrix region;Pernambuco|Petrolina;-8.758261258;-40.44351913;451;R. Athayde;05/09/2022;S;21240;3623.2;3623.2;36.0521;27737.64;6.51;56;PY - mechanically scarified;NA;Plastic bag;NA;NA;NA;NA;17/10/2022
2690;Lamiaceae;Rhaphiodon;echinus;Schauer;falsa-menta, menta-rasteira;PRAD;matrix region;Pernambuco|Petrolina;-9.326731109;-40.54747054;398;R. Athayde;09/09/2022;XS;22260;22080;0;303.823;3291.39;8.41;49;PY - mechanically scarified;Coleta realizada na UNIVASF/CCA.;Nylon bag;NA;NA;NA;NA;25/10/2022
2691;Lamiaceae;Rhaphiodon;echinus;Schauer;falsa-menta, menta-rasteira;PRAD;matrix region;Pernambuco|Petrolina;-9.327103533;-40.54499612;386;R. Athayde;10/10/2022;XS;13660;12000;0;311.089;3214.51;8.49;34;PY - mechanically scarified;NA;Nylon bag;NA;NA;NA;NA;25/10/2022
2692;Fabaceae;Senna;uniflora;(Mill.) H.S.Irwin & Barneby;mata-pasto-cabeludo;PRAD;matrix region;Paraíba|Campina Grande;-7.354822279;-36.09794646;453;E.S. Neto;13/09/2022;XS;34100;10825;10825;12.883125;77620.92;7.95;95;PY - mechanically scarified;NA;Plastic drum;NA;NA;NA;NA;31/10/2022
2693;Fabaceae;Senna;uniflora;(Mill.) H.S.Irwin & Barneby;mata-pasto-cabeludo;PRAD;matrix region;Paraíba|Queimadas;-7.448130364;-36.00703375;389;B.M. Silva;20/09/2022;XS;42130;12985;12985;11.808875;84682.07;8.49;81;PY - mechanically scarified;NA;Plastic drum;NA;NA;NA;NA;31/10/2022
2694;Fabaceae;Senna;uniflora;(Mill.) H.S.Irwin & Barneby;mata-pasto-cabeludo;PRAD;matrix region;Paraíba|Campina Grande;-7.354145048;-36.09103709;458;E.S. Neto;08/09/2022;XS;15350;6010;5990;12.63075;79171.86;8.04;92;PY - mechanically scarified;NA;Plastic drum;NA;NA;NA;NA;31/10/2022
2695;Fabaceae;Senna;uniflora;(Mill.) H.S.Irwin & Barneby;mata-pasto-cabeludo;PRAD;matrix region;Paraíba|Campina Grande;-7.354822279;-36.09794646;453;C.F. Araujo;22/09/2022;XS;73120;20535;20495;11.856375;84342.81;8.09;99;PY - mechanically scarified;NA;Plastic drum;NA;NA;NA;NA;31/10/2022
2696;Fabaceae;Senna;uniflora;(Mill.) H.S.Irwin & Barneby;mata-pasto-cabeludo;PRAD;matrix region;Bahia|Jeremoabo;-10.04341406;-38.27571338;298;E.P. Silva;30/09/2022;XS;65780;25545;25255;14.338125;69744.13;8.3;86;PY - mechanically scarified;NA;Plastic drum;NA;NA;NA;NA;31/10/2022
2697;Fabaceae;Senna;uniflora;(Mill.) H.S.Irwin & Barneby;mata-pasto-cabeludo;PRAD;matrix region;Paraíba|Caturité;-7.382757426;-36.06210785;473;P.S. Barbosa;14/09/2022;XS;28970;12585;12555;12.61625;79262.86;8.73;99;PY - mechanically scarified;NA;Plastic drum;NA;NA;NA;NA;31/10/2022
2698;Fabaceae;Senna;uniflora;(Mill.) H.S.Irwin & Barneby;mata-pasto-cabeludo;PRAD;matrix region;Bahia|Jeremoabo;-10.14177478;-38.29226117;263;E.P. Silva;30/09/2022;XS;52180;18415;18255;13.61175;73465.94;9.05;93;PY - mechanically scarified;NA;Plastic drum;NA;NA;NA;NA;31/10/2022
2699;Fabaceae;Senna;uniflora;(Mill.) H.S.Irwin & Barneby;mata-pasto-cabeludo;PRAD;matrix region;Bahia|Jeremoabo;-10.14177478;-38.29226117;263;E.P. Silva;23/09/2022;XS;5960;2750;2740;14.473375;69092.39;8.85;86;PY - mechanically scarified;NA;Plastic drum;NA;NA;NA;NA;31/10/2022
2700;Fabaceae;Senna;uniflora;(Mill.) H.S.Irwin & Barneby;mata-pasto-cabeludo;PRAD;matrix region;Paraíba|Campina Grande;-7.359708704;-36.04801634;427;I.J.R. Moreira;12/09/2022;XS;16040;3720;3710;12.18975;82036.14;8.93;92;PY - mechanically scarified;NA;Plastic drum;NA;NA;NA;NA;31/10/2022
2701;Fabaceae;Senna;uniflora;(Mill.) H.S.Irwin & Barneby;mata-pasto-cabeludo;PRAD;matrix region;Paraíba|Caturité;-7.399622627;-36.01027603;409;P.S. Barbosa;20/09/2022;XS;16800;5540;5540;11.50075;86950.85;8.2;90;PY - mechanically scarified;NA;Plastic drum;NA;NA;NA;NA;31/10/2022
2702;Fabaceae;Senna;uniflora;(Mill.) H.S.Irwin & Barneby;mata-pasto-cabeludo;PRAD;matrix region;Paraíba|Caturité;-7.467092192;-36.07030029;406;I.J.R. Moreira;29/09/2022;XS;27270;7005;6915;12.52175;79861.04;8.19;100;PY - mechanically scarified;NA;Plastic drum;NA;NA;NA;NA;31/10/2022
2703;Lamiaceae;Rhaphiodon;echinus;Schauer;falsa-menta, menta-rasteira;PRAD;matrix region;Pernambuco|Petrolina;-9.327103533;-40.54499612;386;R. Athayde;14/10/2022;XS;37880;37000;0;330.011875;3030.19;8.65;22;PY - mechanically scarified;NA;Nylon bag;NA;NA;NA;NA;04/11/2022
2704;Fabaceae;Piptadenia;retusa;(Jacq.) P.G. Ribeiro, Seigler & Ebinger;jurema-branca;RAG;matrix region;Pernambuco|Sertânia;-8.147691794;-37.26445902;622;F.S. Souza;15/08/2022;S;7350;1650;1650;34.649375;28860.55;10.1;92;PY - mechanically scarified;NA;Plastic bag;NA;NA;NA;NA;04/11/2022
2705;Malvaceae;Pseudobombax;marginatum;(A.St.-Hil., Juss. & Cambess.) A.Robyns;imbiratanha;PISF;matrix region;Pernambuco|Salgueiro;-8.115077813;-39.19353123;454;L.S. de Lima;12/09/2022;M;1660;568.4;518.4;77.8928;12838.16;9.87;42;ND;NA;Plastic bag;NA;NA;NA;NA;07/11/2022
2706;Malvaceae;Pseudobombax;marginatum;(A.St.-Hil., Juss. & Cambess.) A.Robyns;imbiratanha;PISF;matrix region;Pernambuco|Salgueiro;-8.106257373;-39.1958779;469;L.S. de Lima;12/09/2022;M;1260;575.4;575.4;79.0757;12646.11;8.89;24;ND;Coleta realizada próximo ao viveiro de espera I.;Plastic bag;NA;NA;NA;NA;07/11/2022
2707;Fabaceae;Luetzelburgia;auriculata;(Allemão) Ducke;mocó, pau-mocó;PRAD;matrix region;Pernambuco|Petrolina;-9.327978542;-40.5496244;385;R. Athayde;06/09/2022;M;3000;919.4;919.4;320.7908;3117.3;6.15;89;ND;NA;Plastic bag;NA;NA;NA;NA;07/11/2022
2708;Anacardiaceae;Schinopsis;brasiliensis;Engl.;baraúna;PRAD;matrix region;Bahia|Juazeiro;-9.514700532;-40.65949669;382;L.H.C.R. Silva;14/09/2022;M;910;422;422;147.1852;6794.16;8.23;23;PD - removal partial or total of the endocarp;NA;Plastic bag;NA;NA;NA;NA;07/11/2022
2709;Combretaceae;Combretum;leprosum;Mart.;mofumbo;RAP;deforested area;Ceará|Lavras da Mangabeira;-6.794928716;-38.90846037;329;M.R.L. Constantino;08/09/2022;M;4100;4000;3600;159.033875;6287.97;8.92;0;ND;NA;Plastic bag;NA;NA;NA;NA;07/11/2022
2710;Combretaceae;Combretum;leprosum;Mart.;mofumbo;RAP;deforested area;Paraíba|Bom Jesus;-6.806430092;-38.64343704;315;M.L.C.B. Campello;02/09/2022;M;11200;10500;10500;150.524125;6643.45;8.75;0;ND;NA;Plastic bag;NA;NA;NA;NA;07/11/2022
2711;Fabaceae;Senna;spectabilis;(DC.) H.S.Irwin & Barneby;canafístula;PRAD;matrix region;Pernambuco|Petrolina;-8.758261258;-40.44351913;451;R. Athayde;25/08/2022;S;15000;1965;1965;34.8825;28667.67;8.91;92;PY - mechanically scarified;Coleta realizada no Sítio Mirador.;Plastic bag;NA;NA;NA;NA;07/11/2022
2712;Fabaceae;Piptadenia;retusa;(Jacq.) P.G. Ribeiro, Seigler & Ebinger;jurema-branca;RAG;matrix region;Pernambuco|Sertânia;-8.117103988;-37.26223159;621;F.S. Souza;10/08/2022;S;6690;1382.7;1382.7;33.466875;29880.29;9.87;88;PY - mechanically scarified;NA;Plastic bag;NA;NA;NA;NA;07/11/2022
2713;Combretaceae;Combretum;leprosum;Mart.;mofumbo;RAP;deforested area;Ceará|Ipaumirim;-6.818677123;-38.66728426;324;M.R.L. Constantino;24/08/2022;M;3500;2800;2800;148.9102;6715.46;10.33;0;ND;NA;Plastic bag;NA;NA;NA;NA;07/11/2022
2714;Combretaceae;Combretum;leprosum;Mart.;mofumbo;RAP;matrix;Paraíba|Bom Jesus;-6.834249374;-38.67355454;309;M.R.L. Constantino;24/08/2022;M;5500;4400;3170;155.7528;6420.43;10.81;0;ND;NA;Plastic bag;NA;NA;NA;NA;07/11/2022
2715;Fabaceae;Amburana;cearensis;(Allemão) A.C.Sm.;amburana-de-cheiro, cumaru, umburana-de-cheiro;PISF;matrix region;Pernambuco|Sertânia;-8.072914515;-37.36897523;563;F.S. Souza;13/09/2022;M;13630;2200;2200;354.8443;2818.14;7.97;48;ND;NA;Plastic bag;NA;NA;NA;NA;09/11/2022
2716;Fabaceae;Senna;uniflora;(Mill.) H.S.Irwin & Barneby;mata-pasto-cabeludo;PRAD;matrix region;Paraíba|Campina Grande;-7.354145048;-36.09103709;458;B.M. Silva;21/09/2022;XS;116030;42040;41990;12.4997;80001.92;6.23;96;PY - mechanically scarified;NA;Plastic drum;NA;NA;NA;NA;10/11/2022
2717;Fabaceae;Senna;uniflora;(Mill.) H.S.Irwin & Barneby;mata-pasto-cabeludo;PRAD;matrix region;Paraíba|Barra de Santana;-7.497672088;-36.03510079;388;B.M. Silva;29/09/2022;XS;172380;55105;55065;11.4657;87216.65;5.85;87;PY - mechanically scarified;NA;Plastic drum;NA;NA;NA;NA;10/11/2022
2718;Fabaceae;Senna;uniflora;(Mill.) H.S.Irwin & Barneby;mata-pasto-cabeludo;PRAD;matrix region;Paraíba|Boqueirão;-7.42764303;-36.11495731;442;C.F. Araujo;29/09/2022;XS;296150;109375;109235;13.2462;75493.35;6.47;100;PY - mechanically scarified;NA;Plastic drum;NA;NA;NA;NA;10/11/2022
2719;Fabaceae;Senna;uniflora;(Mill.) H.S.Irwin & Barneby;mata-pasto-cabeludo;PRAD;matrix region;Bahia|Jeremoabo;-10.02406359;-38.27313766;314;E.P. Silva;30/09/2022;XS;99870;44500;44460;11.2522;88871.51;6.58;99;PY - mechanically scarified;NA;Plastic drum;NA;NA;NA;NA;10/11/2022
2720;Fabaceae;Senna;uniflora;(Mill.) H.S.Irwin & Barneby;mata-pasto-cabeludo;PRAD;matrix region;Bahia|Jeremoabo;-10.13228168;-38.29784979;251;E.P. Silva;30/09/2022;XS;95390;32630;32630;12.0355;83087.53;6.21;82;PY - mechanically scarified;NA;Plastic drum;NA;NA;NA;NA;10/11/2022
2721;Fabaceae;Senna;uniflora;(Mill.) H.S.Irwin & Barneby;mata-pasto-cabeludo;PRAD;matrix region;Bahia|Jeremoabo;-10.04341406;-38.27571338;298;E.P. Silva;07/10/2022;XS;252280;104175;104095;11.714125;85367.02;5.5;99;PY - mechanically scarified;NA;Plastic drum;NA;NA;NA;NA;10/11/2022
2722;Bignoniaceae;Handroanthus;impetiginosus;(Mart. ex DC.) Mattos;ipê-roxo;PISF;matrix region;Pernambuco|Salgueiro;-8.107630955;-39.17909551;450;L.S. de Lima;13/09/2022;M;1700;1120;1120;82.1671;12170.32;6.15;14;ND;NA;Plastic bag;NA;NA;NA;NA;11/11/2022
2723;Bignoniaceae;Handroanthus;impetiginosus;(Mart. ex DC.) Mattos;ipê-roxo;PRAD;matrix region;Pernambuco|Petrolina;-9.327161931;-40.54404054;387;R. Athayde;11/10/2022;M;22300;14610;14610;142.502375;7017.43;7;8;ND;Coleta realizada no CEMAFAUNA/UNIVASF;Plastic bag;NA;NA;NA;NA;11/11/2022
2724;Lamiaceae;Rhaphiodon;echinus;Schauer;falsa-menta, menta-rasteira;PISF;matrix region;Ceará|Brejo Santo;-7.550444609;-38.92759927;437;V.J.T.C. Rangel;25/10/2022;XS;20210;20000;0;121.2788;8245.46;11.68;16;PY - mechanically scarified;NA;Nylon bag;NA;NA;NA;NA;16/11/2022
2725;Lamiaceae;Rhaphiodon;echinus;Schauer;falsa-menta, menta-rasteira;PISF;matrix region;Ceará|Brejo Santo;-7.550444609;-38.92759927;437;V.J.T.C. Rangel;03/11/2022;XS;34070;33000;0;127.672;7832.57;12.14;5;PY - mechanically scarified;NA;Nylon bag;NA;NA;NA;NA;16/11/2022
2726;Fabaceae;Senna;uniflora;(Mill.) H.S.Irwin & Barneby;mata-pasto-cabeludo;PRAD;matrix region;Paraíba|Campina Grande;-7.326596582;-36.07674718;447;B.M. Silva;21/09/2022;XS;69880;28920;28800;13.215125;75670.87;12.65;93;PY - mechanically scarified;NA;Plastic drum;NA;NA;NA;NA;21/11/2022
2727;Fabaceae;Mimosa;tenuiflora;(Willd.) Poir.;jurema-preta;PRAD;matrix region;Pernambuco|Lagoa Grande;-8.847320329;-40.22522313;420;N.H.S. Barbosa;28/07/2022;XS;1465;1080;920;11.709125;85403.48;6.35;81;PY - mechanically scarified;Sementes não retiradas dos frutos para o armazenamento. Antes do expurgo foram separadas 5 amostras de aproximadamente 5 g, destas foram pesadas apenas as sementes inteiras e as mesmas foram quantificadas. Amostra R1 = 5,0341 g: 0,1266 g (Massa da semente inteira), 15 (quantidade de sementes inteiras). Amostra R2 = 5,0144 g: 0,2073 g (Massa da semente inteira), 18 (quantidade de sementes inteiras), Amostra R3 = 5,0927 g: 0,2001 g (Massa da semente inteira), 16 (quantidade de sementes inteiras). Amostra R4 = 5,0291 g: 0,1150 g (Massa da semente inteira), 11 (quantidade de sementes inteiras). Amostra R5 = 5,0139 g: 0,2014 g (Massa da semente inteira), 14 (quantidade de sementes inteiras).;Plastic bag;NA;NA;NA;NA;30/11/2022
2728;Arecaceae;Syagrus;coronata;(Mart.) Becc.;licuri;Re-habitar;matrix;Bahia|Curaçá;-9.364461558;-39.6533913;611;V.M. Silva;06/06/2022;XL;8220;1690;1690;3272.4;305.59;8.96;13;PD - removal partial or total of the endocarp;Coleta realizada na Serra da Borracha. Emergência acompanhada em casa de vegetação;Plastic bag;NA;NA;NA;NA;30/11/2022
2729;Lamiaceae;Rhaphiodon;echinus;Schauer;falsa-menta, menta-rasteira;PISF;matrix region;Pernambuco|Buíque;-8.539626634;-37.1414762;819;F.S. Souza;03/11/2022;XS;18600;18600;0;162.752125;6144.31;11.22;6;PY - mechanically scarified;NA;Nylon bag;NA;NA;NA;NA;30/11/2022
2730;Lamiaceae;Rhaphiodon;echinus;Schauer;falsa-menta, menta-rasteira;PISF;matrix region;Pernambuco|Serrita;-7.929998336;-39.32397473;487;L.S. de Lima;10/11/2022;XS;30800;30800;0;137.50625;7272.4;12.25;10;PY - mechanically scarified;NA;Nylon bag;NA;NA;NA;NA;30/11/2022
2731;Lamiaceae;Rhaphiodon;echinus;Schauer;falsa-menta, menta-rasteira;PISF;matrix region;Pernambuco|Moreilândia;-7.550330721;-39.32368498;437;V.J.T.C. Rangel;10/11/2022;XS;53920;53920;0;223.3948;4476.38;10.29;29;PY - mechanically scarified;NA;Nylon bag;NA;NA;NA;NA;30/11/2022
2732;Lamiaceae;Rhaphiodon;echinus;Schauer;falsa-menta, menta-rasteira;PISF;matrix region;Pernambuco|Buíque;-8.539626634;-37.1414762;819;E.P. Silva;10/11/2022;XS;75840;75840;0;228.1171;4383.71;10.05;5;PY - mechanically scarified;NA;Nylon bag;NA;NA;NA;NA;30/11/2022
2733;Lamiaceae;Rhaphiodon;echinus;Schauer;falsa-menta, menta-rasteira;PISF;matrix region;Pernambuco|Salgueiro;-8.10544361;-39.1752823;450;L.S. de Lima;09/11/2022;XS;3105;3105;0;236.3137;4231.66;14.02;34;PY - mechanically scarified;NA;Nylon bag;NA;NA;NA;NA;30/11/2022
2734;Euphorbiaceae;Croton;blanchetianus;Baill.;marmeleiro;PRAD;matrix region;Pernambuco|Petrolina;-8.677194191;-40.60027719;437;R. Athayde;22/04/2022;S;280;270;270;23.62;42337;7.73;7;PY - mechanically scarified;NA;Plastic bag;NA;NA;NA;NA;12/12/2022
2735;Lamiaceae;Rhaphiodon;echinus;Schauer;falsa-menta, menta-rasteira;PISF;matrix region;Pernambuco|Serrita;-7.929998336;-39.32397473;487;L.S. de Lima;16/11/2022;XS;9280;9280;0;221.647;4511.68;9.25;11;PY - mechanically scarified;NA;Nylon bag;NA;NA;NA;NA;12/12/2022
2736;Lamiaceae;Rhaphiodon;echinus;Schauer;falsa-menta, menta-rasteira;PISF;matrix region;Pernambuco|Serrita;-7.931246374;-39.32427511;488;L.S. de Lima;17/11/2022;XS;4970;4970;0;253.1191;3950.71;8.44;26;PY - mechanically scarified;NA;Nylon bag;NA;NA;NA;NA;12/12/2022
2737;Lamiaceae;Rhaphiodon;echinus;Schauer;falsa-menta, menta-rasteira;PISF;matrix region;Ceará|Brejo Santo;-7.550435563;-38.92759927;436;V.J.T.C. Rangel;17/11/2022;XS;23000;23000;0;199.9181;5002.05;9.4;26;PY - mechanically scarified;NA;Nylon bag;NA;NA;NA;NA;12/12/2022
2738;Sapindaceae;Sapindus;saponaria;L.;saboneteira;PISF;matrix region;Ceará|Mauriti;-7.398654007;-38.82182924;366;C.F. Araujo;11/08/2022;M;6500;1792.8;1792.8;731.2101;1367.6;10.31;6;PY - mechanically scarified;NA;Plastic bag;NA;NA;NA;NA;15/12/2022
2739;Sapindaceae;Sapindus;saponaria;L.;saboneteira;PRAD;matrix region;Bahia|Juazeiro;-9.3552625;-40.41874517;373;N.H.S. Barbosa;25/08/2022;M;7390;2257.8;2257.8;717.9184;1392.92;12.58;36;PY - mechanically scarified;NA;Plastic bag;NA;NA;NA;NA;15/12/2022
2740;Sapindaceae;Sapindus;saponaria;L.;saboneteira;RAG;matrix region;Pernambuco|Sertânia;-8.126982392;-37.43961566;512;F.S. Souza;17/10/2022;M;21720;18765;18765;721.79625;1385.43;11.53;11;PY - mechanically scarified;NA;Plastic drum;NA;NA;NA;NA;15/12/2022
2741;Cordiaceae;Cordia;oncocalyx;Allemão;pau-branco;RAP;deforested area;Ceará|Ipaumirim;-6.818261025;-38.66730265;321;M.R.L. Constantino;24/08/2022;L;4000;1630;0;1023.084;977.44;7.95;28;PD - removal partial or total of the endocarp;NA;Plastic bag;NA;NA;NA;NA;15/12/2022
2742;Cordiaceae;Cordia;oncocalyx;Allemão;pau-branco;RAP;deforested area;Ceará|Ipaumirim;-6.820079558;-38.6677539;307;M.R.L. Constantino;18/08/2022;L;8660;5215;5125;1061.913667;941.7;8.44;28;PD - removal partial or total of the endocarp;NA;Plastic bag;NA;NA;NA;NA;22/12/2022
2743;Cordiaceae;Cordia;oncocalyx;Allemão;pau-branco;RAP;matrix;Paraíba|Bom Jesus;-6.855553798;-38.66246179;306;A.S. Paula;19/08/2022;L;8100;3715;3715;1052.06;950.52;9.21;50;PD - removal partial or total of the endocarp;NA;Nylon bag;NA;NA;NA;NA;22/12/2022
2744;Cordiaceae;Cordia;oncocalyx;Allemão;pau-branco;RAP;matrix;Ceará|Ipaumirim;-6.816380241;-38.66840806;304;M.L.C.B. Campello;25/08/2022;L;18500;11270;10690;1208.118375;827.73;7.17;39;PD - removal partial or total of the endocarp;NA;Plastic bag;NA;NA;NA;NA;22/12/2022
2745;Cordiaceae;Cordia;oncocalyx;Allemão;pau-branco;RAP;matrix;Paraíba|Cajazeiras;-6.987940005;-38.65049872;344;L.P.B. Santos;23/09/2022;L;3900;1170;0;1015.817429;984.43;7.12;26;PD - removal partial or total of the endocarp;NA;Plastic bag;NA;NA;NA;NA;22/12/2022
2746;Cordiaceae;Cordia;oncocalyx;Allemão;pau-branco;RAP;deforested area;Ceará|Ipaumirim;-6.7987822;-38.63786801;314;L.N. Maximo;29/09/2022;L;12500;12460;12460;908.20525;1101.07;9.78;25;PD - removal partial or total of the endocarp;NA;Nylon bag;NA;NA;NA;NA;22/12/2022
2747;Celastraceae;Monteverdia;rigida;(Mart.) Biral;pau-de-colher;Re-habitar;matrix;Bahia|Curaçá;-9.185417834;-39.83002069;377;V.M. Silva;05/07/2022;S;930;133;133;33.677;29693.86;6.57;0;NA;Coleta realizada próximo a roça de Sr. Antônio.;Plastic bag;NA;NA;NA;NA;04/01/2023
2748;Celastraceae;Monteverdia;rigida;(Mart.) Biral;pau-de-colher;Re-habitar;matrix;Bahia|Curaçá;-9.191591961;-39.83131843;383;V.M. Silva;06/07/2022;S;510;64;64;32.805;30483.16;6.94;0;NA;Coleta realizada próximo a Associação.;Plastic bag;NA;NA;NA;NA;04/01/2023
2749;Cordiaceae;Cordia;oncocalyx;Allemão;pau-branco;RAP;matrix;Ceará|Ipaumirim;-6.802250116;-38.64237224;316;M.L.C.B. Campello;14/09/2022;L;25200;13100;13100;1219.42775;820.06;7.18;27;PD - removal partial or total of the endocarp;NA;Plastic bag;NA;NA;NA;NA;17/01/2023
2750;Bignoniaceae;Handroanthus;impetiginosus;(Mart. ex DC.) Mattos;ipê-roxo;RAP;deforested area;Paraíba|Cajazeiras;-6.938658404;-38.65048993;331;M.L.C.B. Campello;23/08/2022;M;9750;9750;9750;109.5917;9124.78;11.04;7;ND;NA;Plastic drum;NA;NA;NA;NA;17/01/2023
2751;Anacardiaceae;Astronium;urundeuva;(M. Allemão) Engl.;aroeira;RAP;matrix;Paraíba|Cajazeiras;-7.016446848;-38.57775655;348;L.N. Maximo;11/10/2022;XS;1500;632;632;14.2887;69985.37;11.03;37;ND;NA;Plastic bag;NA;NA;NA;NA;23/01/2023
2752;Anacardiaceae;Astronium;urundeuva;(M. Allemão) Engl.;aroeira;RAP;matrix;Paraíba|Cajazeiras;-7.031406436;-38.57551574;366;L.P.B. Santos;11/10/2022;XS;3500;2128.6;2128.6;15.9012;62888.34;11.29;46;ND;NA;Plastic bag;NA;NA;NA;NA;23/01/2023
2753;Anacardiaceae;Astronium;urundeuva;(M. Allemão) Engl.;aroeira;RAP;matrix region;Paraíba|Cajazeiras;-7.031660101;-38.57594105;368;M.L.C.B. Campello;11/10/2022;XS;1100;287;287;14.14775;70682.62;10.63;21;ND;Sítio Caiçara;Plastic bag;NA;NA;NA;NA;23/01/2023
